feature	method	group1	group2	p_values	adj_method	p_adjust	description
EC:2.7.7.53	limma voom	negative	positive	0.144929412397545	BH	0.581082844713484	ATP adenylyltransferase
EC:2.7.7.56	limma voom	negative	positive	0.143180644512212	BH	0.580976871241636	tRNA nucleotidyltransferase
EC:2.7.7.58	limma voom	negative	positive	0.038090194179147	BH	0.318971878031835	(2,3-dihydroxybenzoyl)adenylate synthase
EC:2.7.7.59	limma voom	negative	positive	0.0792478202740711	BH	0.476500180389257	[Protein-PII] uridylyltransferase
EC:2.7.7.6	limma voom	negative	positive	0.00255627496763799	BH	0.0998578902251776	DNA-directed RNA polymerase
EC:2.7.7.60	limma voom	negative	positive	0.212528378560887	BH	0.662482348111695	2-C-methyl-D-erythritol 4-phosphate cytidylyltransferase
EC:2.7.7.61	limma voom	negative	positive	0.619258419037423	BH	0.87796019872796	Citrate lyase holo-[acyl-carrier protein] synthase
EC:2.7.7.62	limma voom	negative	positive	0.945174411112167	BH	0.9960043678229	Adenosylcobinamide-phosphate guanylyltransferase
EC:2.7.7.63	limma voom	negative	positive	0.523371345470661	BH	0.829451279502018	Lipoate--protein ligase
EC:2.7.7.65	limma voom	negative	positive	0.390198106211264	BH	0.773314449061997	Diguanylate cyclase
EC:2.7.7.66	limma voom	negative	positive	0.0403441930174996	BH	0.326308098590878	Malonate decarboxylase holo-[acyl-carrier protein] synthase
EC:2.7.7.67	limma voom	negative	positive	0.393396348270101	BH	0.773314449061997	CDP-2,3-bis-(O-geranylgeranyl)-sn-glycerol synthase
EC:2.7.7.68	limma voom	negative	positive	0.271870666468922	BH	0.732972898145288	2-phospho-L-lactate guanylyltransferase
EC:2.7.7.7	limma voom	negative	positive	1.32588696258299e-216	BH	2.43432846330237e-213	DNA-directed DNA polymerase
EC:2.7.7.70	limma voom	negative	positive	0.856917008428389	BH	0.970998555914159	D-glycero-beta-D-manno-heptose 1-phosphate adenylyltransferase
EC:2.7.7.71	limma voom	negative	positive	0.113041548806056	BH	0.524824964033148	D-glycero-alpha-D-manno-heptose 1-phosphate guanylyltransferase
EC:2.7.7.72	limma voom	negative	positive	0.205584551633295	BH	0.655300758331128	CCA tRNA nucleotidyltransferase
EC:2.7.7.73	limma voom	negative	positive	0.015957979128375	BH	0.192594882409654	Sulfur carrier protein ThiS adenylyltransferase
EC:2.7.7.75	limma voom	negative	positive	0.00366029941557893	BH	0.122187449581871	Molybdopterin adenylyltransferase
EC:2.7.7.76	limma voom	negative	positive	0.388501124596912	BH	0.773314449061997	Molybdenum cofactor cytidylyltransferase
EC:2.7.7.77	limma voom	negative	positive	0.0886343026792023	BH	0.476500180389257	Molybdenum cofactor guanylyltransferase
EC:2.7.7.8	limma voom	negative	positive	0.233408747365262	BH	0.685661536260194	Polyribonucleotide nucleotidyltransferase
EC:2.7.7.81	limma voom	negative	positive	0.694848412063582	BH	0.919742665181916	Pseudaminic acid cytidylyltransferase
EC:2.7.7.82	limma voom	negative	positive	0.391431921035311	BH	0.773314449061997	CMP-N,N'-diacetyllegionaminic acid synthase
EC:2.7.7.83	limma voom	negative	positive	0.427755870816987	BH	0.784575203616372	UDP-N-acetylgalactosamine diphosphorylase
EC:2.7.7.85	limma voom	negative	positive	0.943919230745124	BH	0.9960043678229	Diadenylate cyclase
EC:2.7.7.87	limma voom	negative	positive	0.81026346561815	BH	0.957632533122038	L-threonylcarbamoyladenylate synthase
EC:2.7.7.9	limma voom	negative	positive	0.0367466563011271	BH	0.318190427806378	UTP--glucose-1-phosphate uridylyltransferase
EC:2.7.8.12	limma voom	negative	positive	0.527755022271966	BH	0.831776451699285	CDP-glycerol glycerophosphotransferase
EC:2.7.8.13	limma voom	negative	positive	0.421881095427289	BH	0.783188767648638	Phospho-N-acetylmuramoyl-pentapeptide-transferase
EC:2.7.8.14	limma voom	negative	positive	0.529609534180712	BH	0.831790508773129	CDP-ribitol ribitolphosphotransferase
EC:2.7.8.15	limma voom	negative	positive	0.388487931338722	BH	0.773314449061997	N-acetylglucosaminephosphotransferase
EC:2.7.8.20	limma voom	negative	positive	0.96022755364365	BH	0.996428833203647	Phosphatidylglycerol--membrane-oligosaccharide glycerophosphotransferase
EC:2.7.8.24	limma voom	negative	positive	0.38413542331409	BH	0.773314449061997	Phosphatidylcholine synthase
EC:2.7.8.26	limma voom	negative	positive	0.818044980302284	BH	0.959700053568686	Adenosylcobinamide-GDP ribazoletransferase
EC:2.7.8.28	limma voom	negative	positive	0.388487931338722	BH	0.773314449061997	2-phospho-L-lactate transferase
EC:2.7.8.33	limma voom	negative	positive	0.157251146966863	BH	0.602234655389114	N-acetylglucosaminephosphotransferase
EC:2.7.8.36	limma voom	negative	positive	0.743907683082106	BH	0.93870412793041	transferase
EC:2.7.8.37	limma voom	negative	positive	0.409383141187156	BH	0.775108563618611	Alpha-D-ribose 1-methylphosphonate 5-triphosphate synthase
EC:2.7.8.38	limma voom	negative	positive	0.388487931338722	BH	0.773314449061997	Archaetidylserine synthase
EC:2.7.8.39	limma voom	negative	positive	0.393396348270101	BH	0.773314449061997	Archaetidylinositol phosphate synthase
EC:2.7.8.41	limma voom	negative	positive	0.616047225232271	BH	0.876792794981744	Cardiolipin synthase (CMP-forming)
EC:2.7.8.5	limma voom	negative	positive	0.59285953935088	BH	0.862511976424894	CDP-diacylglycerol--glycerol-3-phosphate 3-phosphatidyltransferase
EC:2.7.8.6	limma voom	negative	positive	0.367579821596538	BH	0.773314449061997	Undecaprenyl-phosphate galactose phosphotransferase
EC:2.7.8.7	limma voom	negative	positive	0.169854748467142	BH	0.613884484617466	Holo-[acyl-carrier-protein] synthase
EC:2.7.8.8	limma voom	negative	positive	0.920437845483993	BH	0.988837849215103	CDP-diacylglycerol--serine O-phosphatidyltransferase
EC:2.7.9.1	limma voom	negative	positive	0.398129500419118	BH	0.7735535774321	Pyruvate, phosphate dikinase
EC:2.7.9.2	limma voom	negative	positive	0.081027866209971	BH	0.476500180389257	Pyruvate, water dikinase
EC:2.7.9.3	limma voom	negative	positive	0.820137974099631	BH	0.960018193246364	Selenide, water dikinase
EC:2.8.1.1	limma voom	negative	positive	0.671247656362977	BH	0.912309924531458	Thiosulfate sulfurtransferase
EC:2.8.1.10	limma voom	negative	positive	0.79829186821794	BH	0.951729785745544	Thiazole synthase
EC:2.8.1.12	limma voom	negative	positive	0.0281762683072619	BH	0.279630424930448	Molybdopterin synthase
EC:2.8.1.2	limma voom	negative	positive	0.743367873729291	BH	0.93866809915198	3-mercaptopyruvate sulfurtransferase
EC:2.8.1.6	limma voom	negative	positive	0.388840693893405	BH	0.773314449061997	Biotin synthase
EC:2.8.1.7	limma voom	negative	positive	0.0067761725221736	BH	0.136714865392426	Cysteine desulfurase
EC:2.8.1.8	limma voom	negative	positive	0.480939137056076	BH	0.809359359207286	Lipoyl synthase
EC:2.8.2.22	limma voom	negative	positive	0.815924322196452	BH	0.959209184708236	Aryl-sulfate sulfotransferase
EC:2.8.3.1	limma voom	negative	positive	0.963700440713007	BH	0.996428833203647	Propionate CoA-transferase
EC:2.8.3.10	limma voom	negative	positive	0.706609226517287	BH	0.924434414306803	Citrate CoA-transferase
EC:2.8.3.12	limma voom	negative	positive	0.24737660307805	BH	0.706350611588336	Glutaconate CoA-transferase
EC:2.8.3.16	limma voom	negative	positive	0.547223907216014	BH	0.842871722859565	Formyl-CoA transferase
EC:2.8.3.17	limma voom	negative	positive	0.180935625736601	BH	0.627973173634025	Cinnamoyl-CoA:phenyllactate CoA-transferase
EC:2.8.3.18	limma voom	negative	positive	0.210446531910643	BH	0.660247415486595	Succinyl-CoA:acetate CoA-transferase
EC:2.8.3.19	limma voom	negative	positive	0.341160904425459	BH	0.773314449061997	CoA:oxalate CoA-transferase
EC:2.8.3.21	limma voom	negative	positive	0.443786142367846	BH	0.79254721310594	L-carnitine CoA-transferase
EC:2.8.3.22	limma voom	negative	positive	0.457811077333139	BH	0.795348044117273	Succinyl-CoA--L-malate CoA-transferase
EC:2.8.3.5	limma voom	negative	positive	0.661026304157608	BH	0.905029302336591	3-oxoacid CoA-transferase
EC:2.8.3.6	limma voom	negative	positive	0.0751163464955056	BH	0.465472351483688	3-oxoadipate CoA-transferase
EC:2.8.3.8	limma voom	negative	positive	0.7189793554391	BH	0.928628410758112	Acetate CoA-transferase
EC:2.8.3.9	limma voom	negative	positive	0.772406807680712	BH	0.946915438249809	Butyrate--acetoacetate CoA-transferase
EC:2.8.4.1	limma voom	negative	positive	0.38492909462683	BH	0.773314449061997	Coenzyme-B sulfoethylthiotransferase
EC:2.8.4.3	limma voom	negative	positive	0.164447385887356	BH	0.613142667866441	tRNA-2-methylthio-N(6)-dimethylallyladenosine synthase
EC:2.8.4.4	limma voom	negative	positive	0.832252030246268	BH	0.962832216466382	[Ribosomal protein S12] (aspartate(89)-C(3))-methylthiotransferase
EC:2.8.4.5	limma voom	negative	positive	0.843647746930424	BH	0.964049719184755	tRNA (N(6)-L-threonylcarbamoyladenosine(37)-C(2))-methylthiotransferase
EC:2.9.1.1	limma voom	negative	positive	0.822457291371907	BH	0.960579889922914	L-seryl-tRNA(Sec) selenium transferase
EC:3.1.1.1	limma voom	negative	positive	0.104300234477188	BH	0.505264460422473	Carboxylesterase
EC:3.1.1.11	limma voom	negative	positive	0.0473394983180663	BH	0.360644476813152	Pectinesterase
EC:3.1.1.17	limma voom	negative	positive	0.214911130631979	BH	0.663154345950107	Gluconolactonase
EC:3.1.1.24	limma voom	negative	positive	0.0719080907598226	BH	0.460011340191757	3-oxoadipate enol-lactonase
EC:3.1.1.29	limma voom	negative	positive	0.42750177443917	BH	0.784575203616372	Aminoacyl-tRNA hydrolase
EC:3.1.1.3	limma voom	negative	positive	0.178005495710702	BH	0.624891185707168	Triacylglycerol lipase
EC:3.1.1.31	limma voom	negative	positive	0.63022491351355	BH	0.885982343959325	6-phosphogluconolactonase
EC:3.1.1.32	limma voom	negative	positive	0.214466459630529	BH	0.66289632976709	Phospholipase A(1)
EC:3.1.1.4	limma voom	negative	positive	0.214466459630529	BH	0.66289632976709	Phospholipase A(2)
EC:3.1.1.41	limma voom	negative	positive	0.363440097618709	BH	0.773314449061997	Cephalosporin-C deacetylase
EC:3.1.1.45	limma voom	negative	positive	0.0718785234430576	BH	0.460011340191757	Carboxymethylenebutenolidase
EC:3.1.1.5	limma voom	negative	positive	0.44737340294028	BH	0.792835490152851	Lysophospholipase
EC:3.1.1.53	limma voom	negative	positive	0.44358663087486	BH	0.79254721310594	Sialate O-acetylesterase
EC:3.1.1.61	limma voom	negative	positive	0.999014439715404	BH	0.999014439715404	Protein-glutamate methylesterase
EC:3.1.1.73	limma voom	negative	positive	0.0279157915780654	BH	0.278551050746348	Feruloyl esterase
EC:3.1.1.75	limma voom	negative	positive	0.647461513847451	BH	0.897161765602958	Poly(3-hydroxybutyrate) depolymerase
EC:3.1.1.85	limma voom	negative	positive	0.881529303162495	BH	0.979771330530892	Pimeloyl-[acyl-carrier protein] methyl ester esterase
EC:3.1.1.96	limma voom	negative	positive	0.893121880514429	BH	0.979771330530892	D-aminoacyl-tRNA deacylase
EC:3.1.11.1	limma voom	negative	positive	0.17631228773965	BH	0.624891185707168	Exodeoxyribonuclease I
EC:3.1.11.2	limma voom	negative	positive	0.770653657353154	BH	0.946915438249809	Exodeoxyribonuclease III
EC:3.1.11.5	limma voom	negative	positive	0.344234560330326	BH	0.773314449061997	Exodeoxyribonuclease V
EC:3.1.11.6	limma voom	negative	positive	0.00063996235886616	BH	0.0469988356351308	Exodeoxyribonuclease VII
EC:3.1.12.1	limma voom	negative	positive	0.449873507524509	BH	0.794199769052883	5' to 3' exodeoxyribonuclease (nucleoside 3'-phosphate-forming)
EC:3.1.13.1	limma voom	negative	positive	0.040792457565844	BH	0.327849640485508	Exoribonuclease II
EC:3.1.13.3	limma voom	negative	positive	0.594621979915715	BH	0.863063294382254	Oligonucleotidase
EC:3.1.13.5	limma voom	negative	positive	0.687309611141817	BH	0.914420613084331	Ribonuclease D
EC:3.1.2.1	limma voom	negative	positive	0.592590290999869	BH	0.862511976424894	Acetyl-CoA hydrolase
EC:3.1.2.12	limma voom	negative	positive	0.0603919137397406	BH	0.418663234465929	S-formylglutathione hydrolase
EC:3.1.2.20	limma voom	negative	positive	0.785011689883786	BH	0.946915438249809	Acyl-CoA hydrolase
EC:3.1.2.21	limma voom	negative	positive	0.680884052883641	BH	0.912309924531458	Dodecanoyl-[acyl-carrier-protein] hydrolase
EC:3.1.2.23	limma voom	negative	positive	0.490644822193703	BH	0.81305505706061	4-hydroxybenzoyl-CoA thioesterase
EC:3.1.2.26	limma voom	negative	positive	0.658466573121506	BH	0.905029302336591	Bile-acid-CoA hydrolase
EC:3.1.2.28	limma voom	negative	positive	0.151485383204171	BH	0.593993797653041	1,4-dihydroxy-2-naphthoyl-CoA hydrolase
EC:3.1.2.4	limma voom	negative	positive	0.403857421655811	BH	0.773634638539475	3-hydroxyisobutyryl-CoA hydrolase
EC:3.1.2.6	limma voom	negative	positive	0.0585631320410849	BH	0.411961342633839	Hydroxyacylglutathione hydrolase
EC:3.1.21.1	limma voom	negative	positive	0.0900385716977815	BH	0.476500180389257	Deoxyribonuclease I
EC:3.1.21.2	limma voom	negative	positive	0.608305209573061	BH	0.87321998809706	Deoxyribonuclease IV
EC:3.1.21.3	limma voom	negative	positive	0.00104473171607526	BH	0.0661423251970406	Type I site-specific deoxyribonuclease
EC:3.1.21.4	limma voom	negative	positive	0.16179194215458	BH	0.61121400369508	Type II site-specific deoxyribonuclease
EC:3.1.21.5	limma voom	negative	positive	0.0128396003508997	BH	0.16855177782323	Type III site-specific deoxyribonuclease
EC:3.1.21.7	limma voom	negative	positive	0.00147099549844322	BH	0.0900249245047251	Deoxyribonuclease V
EC:3.1.22.4	limma voom	negative	positive	0.117230705349683	BH	0.530433640389903	Crossover junction endodeoxyribonuclease
EC:3.1.26.11	limma voom	negative	positive	0.275901625674623	BH	0.734061315233702	Ribonuclease Z
EC:3.1.26.12	limma voom	negative	positive	0.0687974151886451	BH	0.447915086121817	Ribonuclease E
EC:3.1.26.3	limma voom	negative	positive	0.290444757950821	BH	0.742246840976902	Ribonuclease III
EC:3.1.26.4	limma voom	negative	positive	0.0038254068569302	BH	0.125418696237926	Ribonuclease H
EC:3.1.26.5	limma voom	negative	positive	0.580066633735487	BH	0.855128121503776	Ribonuclease P
EC:3.1.26.8	limma voom	negative	positive	0.35157288698937	BH	0.773314449061997	Ribonuclease M5
EC:3.1.27.1	limma voom	negative	positive	0.842249536223448	BH	0.964049719184755	Ribonuclease T(2)
EC:3.1.27.3	limma voom	negative	positive	0.791399375449168	BH	0.947820778424444	Ribonuclease T(1)
EC:3.1.27.6	limma voom	negative	positive	0.00441351232121766	BH	0.127583676039855	Enterobacter ribonuclease
EC:3.1.27.9	limma voom	negative	positive	0.393396348270101	BH	0.773314449061997	Transferred entry: 4.6.1.16
EC:3.1.3.1	limma voom	negative	positive	0.253257451894934	BH	0.709897781690223	Alkaline phosphatase
EC:3.1.3.10	limma voom	negative	positive	0.294724862721372	BH	0.742246840976902	Glucose-1-phosphatase
EC:3.1.3.11	limma voom	negative	positive	0.676655520589091	BH	0.912309924531458	Fructose-bisphosphatase
EC:3.1.3.12	limma voom	negative	positive	0.962671803179802	BH	0.996428833203647	Trehalose-phosphatase
EC:3.1.3.15	limma voom	negative	positive	0.297795453926328	BH	0.742246840976902	Histidinol-phosphatase
EC:3.1.3.16	limma voom	negative	positive	0.766975061334152	BH	0.946348261162301	Protein-serine/threonine phosphatase
EC:3.1.3.18	limma voom	negative	positive	0.0875492673769871	BH	0.476500180389257	Phosphoglycolate phosphatase
EC:3.1.3.2	limma voom	negative	positive	0.993370760500977	BH	0.996428833203647	Acid phosphatase
EC:3.1.3.23	limma voom	negative	positive	0.0410396957929203	BH	0.327849640485508	Sugar-phosphatase
EC:3.1.3.25	limma voom	negative	positive	0.167142408975691	BH	0.613884484617466	Inositol-phosphate phosphatase
EC:3.1.3.26	limma voom	negative	positive	0.0911903290186952	BH	0.476500180389257	4-phytase
EC:3.1.3.27	limma voom	negative	positive	0.214463439153844	BH	0.66289632976709	Phosphatidylglycerophosphatase
EC:3.1.3.3	limma voom	negative	positive	0.978995646318578	BH	0.996428833203647	Phosphoserine phosphatase
EC:3.1.3.37	limma voom	negative	positive	0.787228148808755	BH	0.946915438249809	Sedoheptulose-bisphosphatase
EC:3.1.3.4	limma voom	negative	positive	0.0163035620994356	BH	0.194372337756908	Phosphatidate phosphatase
EC:3.1.3.41	limma voom	negative	positive	0.0415881275711669	BH	0.328127274470454	4-nitrophenylphosphatase
EC:3.1.3.45	limma voom	negative	positive	0.679283844283658	BH	0.912309924531458	3-deoxy-manno-octulosonate-8-phosphatase
EC:3.1.3.48	limma voom	negative	positive	0.410839672035297	BH	0.775108563618611	Protein-tyrosine-phosphatase
EC:3.1.3.5	limma voom	negative	positive	0.37254685543083	BH	0.773314449061997	5'-nucleotidase
EC:3.1.3.6	limma voom	negative	positive	0.131108648898443	BH	0.555368501526569	3'-nucleotidase
EC:3.1.3.7	limma voom	negative	positive	0.590120982356268	BH	0.862511976424894	3'(2'),5'-bisphosphate nucleotidase
EC:3.1.3.70	limma voom	negative	positive	0.0627723022122918	BH	0.42182248848243	Mannosyl-3-phosphoglycerate phosphatase
EC:3.1.3.71	limma voom	negative	positive	0.525220328130564	BH	0.830045863627887	2-phosphosulfolactate phosphatase
EC:3.1.3.73	limma voom	negative	positive	0.976160125208095	BH	0.996428833203647	Adenosylcobalamin/alpha-ribazole phosphatase
EC:3.1.3.77	limma voom	negative	positive	0.00239121179720487	BH	0.0954405404275683	Acireductone synthase
EC:3.1.3.78	limma voom	negative	positive	0.166559300802623	BH	0.613884484617466	Phosphatidylinositol-4,5-bisphosphate 4-phosphatase
EC:3.1.3.8	limma voom	negative	positive	0.0320228415716175	BH	0.297450900644909	3-phytase
EC:3.1.3.81	limma voom	negative	positive	0.0262226576232562	BH	0.272004516363268	Diacylglycerol diphosphate phosphatase
EC:3.1.3.82	limma voom	negative	positive	0.811654177362625	BH	0.957632533122038	D-glycero-beta-D-manno-heptose 1,7-bisphosphate 7-phosphatase
EC:3.1.3.83	limma voom	negative	positive	0.811654177362625	BH	0.957632533122038	D-glycero-alpha-D-manno-heptose-1,7-bisphosphate 7-phosphatase
EC:3.1.3.89	limma voom	negative	positive	0.991825661752389	BH	0.996428833203647	5'-deoxynucleotidase
EC:3.1.3.90	limma voom	negative	positive	0.1127684674725	BH	0.524824964033148	Maltose 6'-phosphate phosphatase
EC:3.1.3.93	limma voom	negative	positive	0.859136698961402	BH	0.971290011880009	L-galactose 1-phosphate phosphatase
EC:3.1.31.1	limma voom	negative	positive	0.523804360752762	BH	0.829451279502018	Micrococcal nuclease
EC:3.1.4.14	limma voom	negative	positive	0.00579080777145551	BH	0.127583676039855	[Acyl-carrier-protein] phosphodiesterase
EC:3.1.4.16	limma voom	negative	positive	0.131108648898443	BH	0.555368501526569	2',3'-cyclic-nucleotide 2'-phosphodiesterase
EC:3.1.4.17	limma voom	negative	positive	0.383387459121752	BH	0.773314449061997	3',5'-cyclic-nucleotide phosphodiesterase
EC:3.1.4.3	limma voom	negative	positive	0.491531812895729	BH	0.81305505706061	Phospholipase C
EC:3.1.4.46	limma voom	negative	positive	0.752096391713399	BH	0.939309977117635	Glycerophosphodiester phosphodiesterase
EC:3.1.4.52	limma voom	negative	positive	0.0625568687018113	BH	0.42182248848243	Cyclic-guanylate-specific phosphodiesterase
EC:3.1.4.55	limma voom	negative	positive	0.563081832518113	BH	0.852875433900493	Phosphoribosyl 1,2-cyclic phosphate phosphodiesterase
EC:3.1.5.1	limma voom	negative	positive	0.0626300276291109	BH	0.42182248848243	dGTPase
EC:3.1.6.1	limma voom	negative	positive	0.452014902676724	BH	0.795348044117273	Arylsulfatase
EC:3.1.6.12	limma voom	negative	positive	0.566645059603035	BH	0.852875433900493	N-acetylgalactosamine-4-sulfatase
EC:3.1.6.13	limma voom	negative	positive	0.206646568972187	BH	0.655668254402905	Iduronate-2-sulfatase
EC:3.1.6.14	limma voom	negative	positive	0.325037654944134	BH	0.75972538800174	N-acetylglucosamine-6-sulfatase
EC:3.1.6.6	limma voom	negative	positive	0.447353307065198	BH	0.792835490152851	Choline-sulfatase
EC:3.1.6.8	limma voom	negative	positive	0.386551700963919	BH	0.773314449061997	Cerebroside-sulfatase
EC:3.1.7.2	limma voom	negative	positive	0.0526744941552241	BH	0.380749493185006	Guanosine-3',5'-bis(diphosphate) 3'-diphosphatase
EC:3.10.1.1	limma voom	negative	positive	0.103947895726887	BH	0.50515658649305	N-sulfoglucosamine sulfohydrolase
EC:3.11.1.1	limma voom	negative	positive	0.804794585975038	BH	0.955758641558971	Phosphonoacetaldehyde hydrolase
EC:3.11.1.2	limma voom	negative	positive	0.683874439428381	BH	0.912309924531458	Phosphonoacetate hydrolase
EC:3.13.1.1	limma voom	negative	positive	0.0443998336065366	BH	0.345415654667802	UDP-sulfoquinovose synthase
EC:3.2.1.1	limma voom	negative	positive	0.730322410836456	BH	0.932339464950217	Alpha-amylase
EC:3.2.1.10	limma voom	negative	positive	0.489772945390391	BH	0.813040802655296	Oligo-1,6-glucosidase
EC:3.2.1.11	limma voom	negative	positive	0.154234990137055	BH	0.597416544075175	Dextranase
EC:3.2.1.122	limma voom	negative	positive	0.117357878849971	BH	0.530433640389903	Maltose-6'-phosphate glucosidase
EC:3.2.1.130	limma voom	negative	positive	0.075296998034126	BH	0.465472351483688	Glycoprotein endo-alpha-1,2-mannosidase
EC:3.2.1.135	limma voom	negative	positive	0.0302440388883899	BH	0.290509034409647	Neopullulanase
EC:3.2.1.136	limma voom	negative	positive	0.400743715939618	BH	0.7735535774321	Glucuronoarabinoxylan endo-1,4-beta-xylanase
EC:3.2.1.139	limma voom	negative	positive	0.105131322544356	BH	0.506320702224582	Alpha-glucuronidase
EC:3.2.1.14	limma voom	negative	positive	0.631733021533373	BH	0.886744516464276	Chitinase
EC:3.2.1.141	limma voom	negative	positive	0.505001643338739	BH	0.824424766079761	4-alpha-D-((1->4)-alpha-D-glucano)trehalose trehalohydrolase
EC:3.2.1.156	limma voom	negative	positive	0.266717953034412	BH	0.725626183603334	Oligosaccharide reducing-end xylanase
EC:3.2.1.165	limma voom	negative	positive	0.510564296077103	BH	0.824529442066373	Exo-1,4-beta-D-glucosaminidase
EC:3.2.1.17	limma voom	negative	positive	0.74185550734236	BH	0.938048699366786	Lysozyme
EC:3.2.1.170	limma voom	negative	positive	0.299624164410361	BH	0.743391845753274	Mannosylglycerate hydrolase
EC:3.2.1.172	limma voom	negative	positive	0.179643469128635	BH	0.626235403763888	Unsaturated rhamnogalacturonyl hydrolase
EC:3.2.1.177	limma voom	negative	positive	0.150170136225423	BH	0.591657446587718	Alpha-D-xyloside xylohydrolase
EC:3.2.1.18	limma voom	negative	positive	0.350768241187079	BH	0.773314449061997	Exo-alpha-sialidase
EC:3.2.1.180	limma voom	negative	positive	0.377078748353188	BH	0.773314449061997	Unsaturated chondroitin disaccharide hydrolase
EC:3.2.1.183	limma voom	negative	positive	0.405816996495748	BH	0.773634638539475	UDP-N-acetylglucosamine 2-epimerase (hydrolyzing)
EC:3.2.1.184	limma voom	negative	positive	0.481311302197916	BH	0.809359359207286	UDP-N,N'-diacetylbacillosamine 2-epimerase (hydrolyzing)
EC:3.2.1.185	limma voom	negative	positive	0.960934103532564	BH	0.996428833203647	Non-reducing end beta-L-arabinofuranosidase
EC:3.2.1.187	limma voom	negative	positive	0.911156911278346	BH	0.984049464180614	(Ara-f)(3)-Hyp beta-L-arabinobiosidase
EC:3.2.1.20	limma voom	negative	positive	0.463800819649541	BH	0.79861673909326	Alpha-glucosidase
EC:3.2.1.21	limma voom	negative	positive	7.78797377022684e-07	BH	0.000204267426316235	Beta-glucosidase
EC:3.2.1.22	limma voom	negative	positive	0.494184647430853	BH	0.815937961045905	Alpha-galactosidase
EC:3.2.1.23	limma voom	negative	positive	0.191235778682109	BH	0.642425020202605	Beta-galactosidase
EC:3.2.1.24	limma voom	negative	positive	0.429527873943406	BH	0.785471291394515	Alpha-mannosidase
EC:3.2.1.25	limma voom	negative	positive	0.651553022524483	BH	0.900113882133146	Beta-mannosidase
EC:3.2.1.26	limma voom	negative	positive	0.568884028535134	BH	0.853176124791124	Beta-fructofuranosidase
EC:3.2.1.28	limma voom	negative	positive	0.397598933311978	BH	0.7735535774321	Alpha,alpha-trehalase
EC:3.2.1.31	limma voom	negative	positive	0.897084785400509	BH	0.979771330530892	Beta-glucuronidase
EC:3.2.1.35	limma voom	negative	positive	0.255544967195548	BH	0.711627928916646	Hyaluronoglucosaminidase
EC:3.2.1.37	limma voom	negative	positive	0.453374466365158	BH	0.795348044117273	Xylan 1,4-beta-xylosidase
EC:3.2.1.4	limma voom	negative	positive	0.545105149629571	BH	0.841799849355541	Cellulase
EC:3.2.1.40	limma voom	negative	positive	0.766594202429954	BH	0.946348261162301	Alpha-L-rhamnosidase
EC:3.2.1.41	limma voom	negative	positive	0.585457177659679	BH	0.860590062944801	Pullulanase
EC:3.2.1.45	limma voom	negative	positive	0.202375014907266	BH	0.651460142690119	Glucosylceramidase
EC:3.2.1.46	limma voom	negative	positive	0.612888164037316	BH	0.875009851611596	Galactosylceramidase
EC:3.2.1.50	limma voom	negative	positive	0.0732792656920384	BH	0.462721361539226	Alpha-N-acetylglucosaminidase
EC:3.2.1.51	limma voom	negative	positive	0.411621633470006	BH	0.775108563618611	Alpha-L-fucosidase
EC:3.2.1.52	limma voom	negative	positive	0.723656701036625	BH	0.928916409852981	Beta-N-acetylhexosaminidase
EC:3.2.1.55	limma voom	negative	positive	0.525334037873423	BH	0.830045863627887	Non-reducing end alpha-L-arabinofuranosidase
EC:3.2.1.58	limma voom	negative	positive	0.0928891428459756	BH	0.476500180389257	Glucan 1,3-beta-glucosidase
EC:3.2.1.64	limma voom	negative	positive	0.000858715418833222	BH	0.0583926484806591	2,6-beta-fructan 6-levanbiohydrolase
EC:3.2.1.65	limma voom	negative	positive	0.360480519954276	BH	0.773314449061997	Levanase
EC:3.2.1.70	limma voom	negative	positive	0.295500230151894	BH	0.742246840976902	Glucan 1,6-alpha-glucosidase
EC:3.2.1.73	limma voom	negative	positive	0.0868436879230186	BH	0.476500180389257	Licheninase
EC:3.2.1.78	limma voom	negative	positive	0.263134727078484	BH	0.720182581410806	Mannan endo-1,4-beta-mannosidase
EC:3.2.1.8	limma voom	negative	positive	0.104002826630922	BH	0.50515658649305	Endo-1,4-beta-xylanase
EC:3.2.1.80	limma voom	negative	positive	0.105861794589209	BH	0.507362671257296	Fructan beta-fructosidase
EC:3.2.1.82	limma voom	negative	positive	0.562092868747797	BH	0.852875433900493	Exo-poly-alpha-galacturonosidase
EC:3.2.1.85	limma voom	negative	positive	0.0232501413966157	BH	0.255602882654022	6-phospho-beta-galactosidase
EC:3.2.1.86	limma voom	negative	positive	0.79043287730923	BH	0.947820778424444	6-phospho-beta-glucosidase
EC:3.2.1.89	limma voom	negative	positive	0.753549290527994	BH	0.939309977117635	Arabinogalactan endo-beta-1,4-galactanase
EC:3.2.1.91	limma voom	negative	positive	0.994030522883023	BH	0.996428833203647	Cellulose 1,4-beta-cellobiosidase (non-reducing end)
EC:3.2.1.93	limma voom	negative	positive	0.945553166184812	BH	0.9960043678229	Alpha,alpha-phosphotrehalase
EC:3.2.1.96	limma voom	negative	positive	0.0112488949728996	BH	0.158869009001874	Mannosyl-glycoprotein endo-beta-N-acetylglucosaminidase
EC:3.2.1.97	limma voom	negative	positive	0.76344307911998	BH	0.94389326145743	Endo-alpha-N-acetylgalactosaminidase
