feature	method	group1	group2	p_values	adj_method	p_adjust	description
EC:2.7.7.12	LinDA	negative	positive	0.783867075202815	BH	0.999791598211958	UDP-glucose--hexose-1-phosphate uridylyltransferase
EC:2.7.7.13	LinDA	negative	positive	0.300685719267258	BH	0.999791598211958	Mannose-1-phosphate guanylyltransferase
EC:2.7.7.15	LinDA	negative	positive	0.71491269436441	BH	0.999791598211958	Choline-phosphate cytidylyltransferase
EC:2.7.7.18	LinDA	negative	positive	0.942535891502537	BH	0.999791598211958	Nicotinate-nucleotide adenylyltransferase
EC:2.7.7.19	LinDA	negative	positive	0.318709253192681	BH	0.999791598211958	Polynucleotide adenylyltransferase
EC:2.7.7.2	LinDA	negative	positive	0.952235644942713	BH	0.999791598211958	FAD synthetase
EC:2.7.7.23	LinDA	negative	positive	0.371332340964633	BH	0.999791598211958	UDP-N-acetylglucosamine diphosphorylase
EC:2.7.7.24	LinDA	negative	positive	0.844403389005537	BH	0.999791598211958	Glucose-1-phosphate thymidylyltransferase
EC:2.7.7.27	LinDA	negative	positive	0.855466694932027	BH	0.999791598211958	Glucose-1-phosphate adenylyltransferase
EC:2.7.7.3	LinDA	negative	positive	0.933044705008177	BH	0.999791598211958	Pantetheine-phosphate adenylyltransferase
EC:2.7.7.33	LinDA	negative	positive	0.388927618496015	BH	0.999791598211958	Glucose-1-phosphate cytidylyltransferase
EC:2.7.7.38	LinDA	negative	positive	0.964202407113221	BH	0.999791598211958	3-deoxy-manno-octulosonate cytidylyltransferase
EC:2.7.7.39	LinDA	negative	positive	0.981698893843164	BH	0.999791598211958	Glycerol-3-phosphate cytidylyltransferase
EC:2.7.7.4	LinDA	negative	positive	0.313886945385731	BH	0.999791598211958	Sulfate adenylyltransferase
EC:2.7.7.41	LinDA	negative	positive	0.882727942627742	BH	0.999791598211958	Phosphatidate cytidylyltransferase
EC:2.7.7.42	LinDA	negative	positive	0.0650723138979922	BH	0.571640039792888	[Glutamate--ammonia-ligase] adenylyltransferase
EC:2.7.7.43	LinDA	negative	positive	0.778623536679298	BH	0.999791598211958	N-acylneuraminate cytidylyltransferase
EC:2.7.7.46	LinDA	negative	positive	0.115524805623262	BH	0.74888177576969	Gentamicin 2''-nucleotidyltransferase
EC:2.7.7.47	LinDA	negative	positive	0.946329007072137	BH	0.999791598211958	Streptomycin 3''-adenylyltransferase
EC:2.7.7.49	LinDA	negative	positive	0.611038096224516	BH	0.999791598211958	RNA-directed DNA polymerase
EC:2.7.7.53	LinDA	negative	positive	0.219216745251781	BH	0.999758332025516	ATP adenylyltransferase
EC:2.7.7.56	LinDA	negative	positive	0.706464417830671	BH	0.999791598211958	tRNA nucleotidyltransferase
EC:2.7.7.58	LinDA	negative	positive	0.0194559855064606	BH	0.276526553823211	(2,3-dihydroxybenzoyl)adenylate synthase
EC:2.7.7.59	LinDA	negative	positive	0.0564731410036174	BH	0.518677103691337	[Protein-PII] uridylyltransferase
EC:2.7.7.6	LinDA	negative	positive	0.892131597650198	BH	0.999791598211958	DNA-directed RNA polymerase
EC:2.7.7.60	LinDA	negative	positive	0.885490496650657	BH	0.999791598211958	2-C-methyl-D-erythritol 4-phosphate cytidylyltransferase
EC:2.7.7.61	LinDA	negative	positive	0.45447015138473	BH	0.999791598211958	Citrate lyase holo-[acyl-carrier protein] synthase
EC:2.7.7.62	LinDA	negative	positive	0.725845405375243	BH	0.999791598211958	Adenosylcobinamide-phosphate guanylyltransferase
EC:2.7.7.63	LinDA	negative	positive	0.636518667148771	BH	0.999791598211958	Lipoate--protein ligase
EC:2.7.7.65	LinDA	negative	positive	0.568765072826803	BH	0.999791598211958	Diguanylate cyclase
EC:2.7.7.66	LinDA	negative	positive	0.0398685195707428	BH	0.424883042645372	Malonate decarboxylase holo-[acyl-carrier protein] synthase
EC:2.7.7.67	LinDA	negative	positive	0.363924042486981	BH	0.999791598211958	CDP-2,3-bis-(O-geranylgeranyl)-sn-glycerol synthase
EC:2.7.7.68	LinDA	negative	positive	0.232390120558304	BH	0.999791598211958	2-phospho-L-lactate guanylyltransferase
EC:2.7.7.7	LinDA	negative	positive	0.942877442688647	BH	0.999791598211958	DNA-directed DNA polymerase
EC:2.7.7.70	LinDA	negative	positive	0.593901746002931	BH	0.999791598211958	D-glycero-beta-D-manno-heptose 1-phosphate adenylyltransferase
EC:2.7.7.71	LinDA	negative	positive	0.107418488464394	BH	0.728442613984019	D-glycero-alpha-D-manno-heptose 1-phosphate guanylyltransferase
EC:2.7.7.72	LinDA	negative	positive	0.574965003600012	BH	0.999791598211958	CCA tRNA nucleotidyltransferase
EC:2.7.7.73	LinDA	negative	positive	0.018748411921947	BH	0.27104003376925	Sulfur carrier protein ThiS adenylyltransferase
EC:2.7.7.75	LinDA	negative	positive	0.00259547567909825	BH	0.0942579226685549	Molybdopterin adenylyltransferase
EC:2.7.7.76	LinDA	negative	positive	0.809425152880368	BH	0.999791598211958	Molybdenum cofactor cytidylyltransferase
EC:2.7.7.77	LinDA	negative	positive	0.0689540429607508	BH	0.594302492031668	Molybdenum cofactor guanylyltransferase
EC:2.7.7.8	LinDA	negative	positive	0.878734050421059	BH	0.999791598211958	Polyribonucleotide nucleotidyltransferase
EC:2.7.7.81	LinDA	negative	positive	0.67066007299047	BH	0.999791598211958	Pseudaminic acid cytidylyltransferase
EC:2.7.7.82	LinDA	negative	positive	0.396363689464803	BH	0.999791598211958	CMP-N,N'-diacetyllegionaminic acid synthase
EC:2.7.7.83	LinDA	negative	positive	0.372086887114915	BH	0.999791598211958	UDP-N-acetylgalactosamine diphosphorylase
EC:2.7.7.85	LinDA	negative	positive	0.694257391609028	BH	0.999791598211958	Diadenylate cyclase
EC:2.7.7.87	LinDA	negative	positive	0.963940853161295	BH	0.999791598211958	L-threonylcarbamoyladenylate synthase
EC:2.7.7.9	LinDA	negative	positive	0.157674286074265	BH	0.86146513492138	UTP--glucose-1-phosphate uridylyltransferase
EC:2.7.8.12	LinDA	negative	positive	0.675120576750685	BH	0.999791598211958	CDP-glycerol glycerophosphotransferase
EC:2.7.8.13	LinDA	negative	positive	0.927010249154871	BH	0.999791598211958	Phospho-N-acetylmuramoyl-pentapeptide-transferase
EC:2.7.8.14	LinDA	negative	positive	0.515308258935477	BH	0.999791598211958	CDP-ribitol ribitolphosphotransferase
EC:2.7.8.15	LinDA	negative	positive	0.35010195647403	BH	0.999791598211958	N-acetylglucosaminephosphotransferase
EC:2.7.8.20	LinDA	negative	positive	0.532043534444689	BH	0.999791598211958	Phosphatidylglycerol--membrane-oligosaccharide glycerophosphotransferase
EC:2.7.8.24	LinDA	negative	positive	0.255178790678538	BH	0.999791598211958	Phosphatidylcholine synthase
EC:2.7.8.26	LinDA	negative	positive	0.706199545163379	BH	0.999791598211958	Adenosylcobinamide-GDP ribazoletransferase
EC:2.7.8.28	LinDA	negative	positive	0.35010195647403	BH	0.999791598211958	2-phospho-L-lactate transferase
EC:2.7.8.33	LinDA	negative	positive	0.58551106571257	BH	0.999791598211958	N-acetylglucosaminephosphotransferase
EC:2.7.8.36	LinDA	negative	positive	0.754125731318447	BH	0.999791598211958	transferase
EC:2.7.8.37	LinDA	negative	positive	0.610172780747114	BH	0.999791598211958	Alpha-D-ribose 1-methylphosphonate 5-triphosphate synthase
EC:2.7.8.38	LinDA	negative	positive	0.35010195647403	BH	0.999791598211958	Archaetidylserine synthase
EC:2.7.8.39	LinDA	negative	positive	0.363924042486981	BH	0.999791598211958	Archaetidylinositol phosphate synthase
EC:2.7.8.41	LinDA	negative	positive	0.886159094332397	BH	0.999791598211958	Cardiolipin synthase (CMP-forming)
EC:2.7.8.5	LinDA	negative	positive	0.825323764910604	BH	0.999791598211958	CDP-diacylglycerol--glycerol-3-phosphate 3-phosphatidyltransferase
EC:2.7.8.6	LinDA	negative	positive	0.289886262892557	BH	0.999791598211958	Undecaprenyl-phosphate galactose phosphotransferase
EC:2.7.8.7	LinDA	negative	positive	0.571825188576781	BH	0.999791598211958	Holo-[acyl-carrier-protein] synthase
EC:2.7.8.8	LinDA	negative	positive	0.663536008240586	BH	0.999791598211958	CDP-diacylglycerol--serine O-phosphatidyltransferase
EC:2.7.9.1	LinDA	negative	positive	0.392379823414193	BH	0.999791598211958	Pyruvate, phosphate dikinase
EC:2.7.9.2	LinDA	negative	positive	0.0404713049564703	BH	0.426634221486275	Pyruvate, water dikinase
EC:2.7.9.3	LinDA	negative	positive	0.860403318821226	BH	0.999791598211958	Selenide, water dikinase
EC:2.8.1.1	LinDA	negative	positive	0.921887369647046	BH	0.999791598211958	Thiosulfate sulfurtransferase
EC:2.8.1.10	LinDA	negative	positive	0.87676701986143	BH	0.999791598211958	Thiazole synthase
EC:2.8.1.12	LinDA	negative	positive	0.0215058177507572	BH	0.290328539635222	Molybdopterin synthase
EC:2.8.1.2	LinDA	negative	positive	0.994702547469713	BH	0.999791598211958	3-mercaptopyruvate sulfurtransferase
EC:2.8.1.6	LinDA	negative	positive	0.989451086086377	BH	0.999791598211958	Biotin synthase
EC:2.8.1.7	LinDA	negative	positive	0.970620527531869	BH	0.999791598211958	Cysteine desulfurase
EC:2.8.1.8	LinDA	negative	positive	0.506698425230881	BH	0.999791598211958	Lipoyl synthase
EC:2.8.2.22	LinDA	negative	positive	0.852075755124026	BH	0.999791598211958	Aryl-sulfate sulfotransferase
EC:2.8.3.1	LinDA	negative	positive	0.855705602323048	BH	0.999791598211958	Propionate CoA-transferase
EC:2.8.3.10	LinDA	negative	positive	0.607236627037211	BH	0.999791598211958	Citrate CoA-transferase
EC:2.8.3.12	LinDA	negative	positive	0.211138694415774	BH	0.984666902398791	Glutaconate CoA-transferase
EC:2.8.3.16	LinDA	negative	positive	0.407696999835498	BH	0.999791598211958	Formyl-CoA transferase
EC:2.8.3.17	LinDA	negative	positive	0.185237167228279	BH	0.930689855103031	Cinnamoyl-CoA:phenyllactate CoA-transferase
EC:2.8.3.18	LinDA	negative	positive	0.202520437486182	BH	0.962662378409967	Succinyl-CoA:acetate CoA-transferase
EC:2.8.3.19	LinDA	negative	positive	0.286311939947502	BH	0.999791598211958	CoA:oxalate CoA-transferase
EC:2.8.3.21	LinDA	negative	positive	0.424219957261575	BH	0.999791598211958	L-carnitine CoA-transferase
EC:2.8.3.22	LinDA	negative	positive	0.324550284558883	BH	0.999791598211958	Succinyl-CoA--L-malate CoA-transferase
EC:2.8.3.5	LinDA	negative	positive	0.500483930133441	BH	0.999791598211958	3-oxoacid CoA-transferase
EC:2.8.3.6	LinDA	negative	positive	0.0794824421621851	BH	0.616402260283516	3-oxoadipate CoA-transferase
EC:2.8.3.8	LinDA	negative	positive	0.655497312250499	BH	0.999791598211958	Acetate CoA-transferase
EC:2.8.3.9	LinDA	negative	positive	0.755645267110218	BH	0.999791598211958	Butyrate--acetoacetate CoA-transferase
EC:2.8.4.1	LinDA	negative	positive	0.357854696476101	BH	0.999791598211958	Coenzyme-B sulfoethylthiotransferase
EC:2.8.4.3	LinDA	negative	positive	0.852118133033723	BH	0.999791598211958	tRNA-2-methylthio-N(6)-dimethylallyladenosine synthase
EC:2.8.4.4	LinDA	negative	positive	0.955934387360621	BH	0.999791598211958	[Ribosomal protein S12] (aspartate(89)-C(3))-methylthiotransferase
EC:2.8.4.5	LinDA	negative	positive	0.715180092126904	BH	0.999791598211958	tRNA (N(6)-L-threonylcarbamoyladenosine(37)-C(2))-methylthiotransferase
EC:2.9.1.1	LinDA	negative	positive	0.204663743760388	BH	0.966573950023653	L-seryl-tRNA(Sec) selenium transferase
EC:3.1.1.1	LinDA	negative	positive	0.129377158032506	BH	0.791617181451183	Carboxylesterase
EC:3.1.1.11	LinDA	negative	positive	0.230117308897481	BH	0.999791598211958	Pectinesterase
EC:3.1.1.17	LinDA	negative	positive	0.147726512378434	BH	0.841351757018	Gluconolactonase
EC:3.1.1.24	LinDA	negative	positive	0.073879929520317	BH	0.611971341014584	3-oxoadipate enol-lactonase
EC:3.1.1.29	LinDA	negative	positive	0.918462107019543	BH	0.999791598211958	Aminoacyl-tRNA hydrolase
EC:3.1.1.3	LinDA	negative	positive	0.14018533091783	BH	0.825998977813324	Triacylglycerol lipase
EC:3.1.1.31	LinDA	negative	positive	0.920369794620786	BH	0.999791598211958	6-phosphogluconolactonase
EC:3.1.1.32	LinDA	negative	positive	0.23078705156003	BH	0.999791598211958	Phospholipase A(1)
EC:3.1.1.4	LinDA	negative	positive	0.23078705156003	BH	0.999791598211958	Phospholipase A(2)
EC:3.1.1.41	LinDA	negative	positive	0.263689160938811	BH	0.999791598211958	Cephalosporin-C deacetylase
EC:3.1.1.45	LinDA	negative	positive	0.0642327502835434	BH	0.566977545772047	Carboxymethylenebutenolidase
EC:3.1.1.5	LinDA	negative	positive	0.475586780497681	BH	0.999791598211958	Lysophospholipase
EC:3.1.1.53	LinDA	negative	positive	0.304222316585392	BH	0.999791598211958	Sialate O-acetylesterase
EC:3.1.1.61	LinDA	negative	positive	0.480498628174254	BH	0.999791598211958	Protein-glutamate methylesterase
EC:3.1.1.73	LinDA	negative	positive	0.0252240847664753	BH	0.32613675796654	Feruloyl esterase
EC:3.1.1.75	LinDA	negative	positive	0.782070606857112	BH	0.999791598211958	Poly(3-hydroxybutyrate) depolymerase
EC:3.1.1.85	LinDA	negative	positive	0.961606538064498	BH	0.999791598211958	Pimeloyl-[acyl-carrier protein] methyl ester esterase
EC:3.1.1.96	LinDA	negative	positive	0.737625080189354	BH	0.999791598211958	D-aminoacyl-tRNA deacylase
EC:3.1.11.1	LinDA	negative	positive	0.267269304542249	BH	0.999791598211958	Exodeoxyribonuclease I
EC:3.1.11.2	LinDA	negative	positive	0.905595066549154	BH	0.999791598211958	Exodeoxyribonuclease III
EC:3.1.11.5	LinDA	negative	positive	0.772869446312036	BH	0.999791598211958	Exodeoxyribonuclease V
EC:3.1.11.6	LinDA	negative	positive	0.930556018655774	BH	0.999791598211958	Exodeoxyribonuclease VII
EC:3.1.12.1	LinDA	negative	positive	0.286258608403271	BH	0.999791598211958	5' to 3' exodeoxyribonuclease (nucleoside 3'-phosphate-forming)
EC:3.1.13.1	LinDA	negative	positive	0.0349572741805048	BH	0.401134721221293	Exoribonuclease II
EC:3.1.13.3	LinDA	negative	positive	0.747848602909132	BH	0.999791598211958	Oligonucleotidase
EC:3.1.13.5	LinDA	negative	positive	0.736537259001865	BH	0.999791598211958	Ribonuclease D
EC:3.1.2.1	LinDA	negative	positive	0.545504012261213	BH	0.999791598211958	Acetyl-CoA hydrolase
EC:3.1.2.12	LinDA	negative	positive	0.0446672405107356	BH	0.44317936853764	S-formylglutathione hydrolase
EC:3.1.2.20	LinDA	negative	positive	0.686853874725534	BH	0.999791598211958	Acyl-CoA hydrolase
EC:3.1.2.21	LinDA	negative	positive	0.66902817756305	BH	0.999791598211958	Dodecanoyl-[acyl-carrier-protein] hydrolase
EC:3.1.2.23	LinDA	negative	positive	0.481319903140839	BH	0.999791598211958	4-hydroxybenzoyl-CoA thioesterase
EC:3.1.2.26	LinDA	negative	positive	0.756228595396833	BH	0.999791598211958	Bile-acid-CoA hydrolase
EC:3.1.2.28	LinDA	negative	positive	0.165836320137913	BH	0.874488001294363	1,4-dihydroxy-2-naphthoyl-CoA hydrolase
EC:3.1.2.4	LinDA	negative	positive	0.970295256963683	BH	0.999791598211958	3-hydroxyisobutyryl-CoA hydrolase
EC:3.1.2.6	LinDA	negative	positive	0.0522500980263557	BH	0.498265229608145	Hydroxyacylglutathione hydrolase
EC:3.1.21.1	LinDA	negative	positive	0.122029575531525	BH	0.764663142238498	Deoxyribonuclease I
EC:3.1.21.2	LinDA	negative	positive	0.859904901517091	BH	0.999791598211958	Deoxyribonuclease IV
EC:3.1.21.3	LinDA	negative	positive	0.925718326142667	BH	0.999791598211958	Type I site-specific deoxyribonuclease
EC:3.1.21.4	LinDA	negative	positive	0.141023448707372	BH	0.825998977813324	Type II site-specific deoxyribonuclease
EC:3.1.21.5	LinDA	negative	positive	0.28283258926938	BH	0.999791598211958	Type III site-specific deoxyribonuclease
EC:3.1.21.7	LinDA	negative	positive	0.000333078904439694	BH	0.0809110455408616	Deoxyribonuclease V
EC:3.1.22.4	LinDA	negative	positive	0.704450816775388	BH	0.999791598211958	Crossover junction endodeoxyribonuclease
EC:3.1.26.11	LinDA	negative	positive	0.884213802547136	BH	0.999791598211958	Ribonuclease Z
EC:3.1.26.12	LinDA	negative	positive	0.0445065282213697	BH	0.44317936853764	Ribonuclease E
EC:3.1.26.3	LinDA	negative	positive	0.87085315347134	BH	0.999791598211958	Ribonuclease III
EC:3.1.26.4	LinDA	negative	positive	0.887327132880817	BH	0.999791598211958	Ribonuclease H
EC:3.1.26.5	LinDA	negative	positive	0.96461163981806	BH	0.999791598211958	Ribonuclease P
EC:3.1.26.8	LinDA	negative	positive	0.877159429118099	BH	0.999791598211958	Ribonuclease M5
EC:3.1.27.1	LinDA	negative	positive	0.699635997260244	BH	0.999791598211958	Ribonuclease T(2)
EC:3.1.27.3	LinDA	negative	positive	0.835893390323282	BH	0.999791598211958	Ribonuclease T(1)
EC:3.1.27.6	LinDA	negative	positive	0.00327015133952529	BH	0.102632589010576	Enterobacter ribonuclease
EC:3.1.27.9	LinDA	negative	positive	0.363924042486981	BH	0.999791598211958	Transferred entry: 4.6.1.16
EC:3.1.3.1	LinDA	negative	positive	0.371601770666418	BH	0.999791598211958	Alkaline phosphatase
EC:3.1.3.10	LinDA	negative	positive	0.275265523407387	BH	0.999791598211958	Glucose-1-phosphatase
EC:3.1.3.11	LinDA	negative	positive	0.763389130733013	BH	0.999791598211958	Fructose-bisphosphatase
EC:3.1.3.12	LinDA	negative	positive	0.783035672032104	BH	0.999791598211958	Trehalose-phosphatase
EC:3.1.3.15	LinDA	negative	positive	0.867886108634133	BH	0.999791598211958	Histidinol-phosphatase
EC:3.1.3.16	LinDA	negative	positive	0.747853090497053	BH	0.999791598211958	Protein-serine/threonine phosphatase
EC:3.1.3.18	LinDA	negative	positive	0.819828931037107	BH	0.999791598211958	Phosphoglycolate phosphatase
EC:3.1.3.2	LinDA	negative	positive	0.471413379639599	BH	0.999791598211958	Acid phosphatase
EC:3.1.3.23	LinDA	negative	positive	0.0389343285545646	BH	0.423621526343127	Sugar-phosphatase
EC:3.1.3.25	LinDA	negative	positive	0.592330970515705	BH	0.999791598211958	Inositol-phosphate phosphatase
EC:3.1.3.26	LinDA	negative	positive	0.118583561297568	BH	0.753239531892842	4-phytase
EC:3.1.3.27	LinDA	negative	positive	0.142615291920928	BH	0.825998977813324	Phosphatidylglycerophosphatase
EC:3.1.3.3	LinDA	negative	positive	0.819062525533087	BH	0.999791598211958	Phosphoserine phosphatase
EC:3.1.3.37	LinDA	negative	positive	0.946061740053493	BH	0.999791598211958	Sedoheptulose-bisphosphatase
EC:3.1.3.4	LinDA	negative	positive	0.00930956422033322	BH	0.177134772419369	Phosphatidate phosphatase
EC:3.1.3.41	LinDA	negative	positive	0.0408973981381179	BH	0.426634221486275	4-nitrophenylphosphatase
EC:3.1.3.45	LinDA	negative	positive	0.583125018215235	BH	0.999791598211958	3-deoxy-manno-octulosonate-8-phosphatase
EC:3.1.3.48	LinDA	negative	positive	0.874338020419993	BH	0.999791598211958	Protein-tyrosine-phosphatase
EC:3.1.3.5	LinDA	negative	positive	0.55876215847754	BH	0.999791598211958	5'-nucleotidase
EC:3.1.3.6	LinDA	negative	positive	0.48040570565986	BH	0.999791598211958	3'-nucleotidase
EC:3.1.3.7	LinDA	negative	positive	0.630349195028138	BH	0.999791598211958	3'(2'),5'-bisphosphate nucleotidase
EC:3.1.3.70	LinDA	negative	positive	0.0332044762321362	BH	0.390791143347449	Mannosyl-3-phosphoglycerate phosphatase
EC:3.1.3.71	LinDA	negative	positive	0.887772411079966	BH	0.999791598211958	2-phosphosulfolactate phosphatase
EC:3.1.3.73	LinDA	negative	positive	0.7398986492056	BH	0.999791598211958	Adenosylcobalamin/alpha-ribazole phosphatase
EC:3.1.3.77	LinDA	negative	positive	0.00199356894977882	BH	0.0809110455408616	Acireductone synthase
EC:3.1.3.78	LinDA	negative	positive	0.0972789703917086	BH	0.694942166971305	Phosphatidylinositol-4,5-bisphosphate 4-phosphatase
EC:3.1.3.8	LinDA	negative	positive	0.0301387317546278	BH	0.367662295822248	3-phytase
EC:3.1.3.81	LinDA	negative	positive	0.0166298533191602	BH	0.252333972677505	Diacylglycerol diphosphate phosphatase
EC:3.1.3.82	LinDA	negative	positive	0.491135473020423	BH	0.999791598211958	D-glycero-beta-D-manno-heptose 1,7-bisphosphate 7-phosphatase
EC:3.1.3.83	LinDA	negative	positive	0.491135473020423	BH	0.999791598211958	D-glycero-alpha-D-manno-heptose-1,7-bisphosphate 7-phosphatase
EC:3.1.3.89	LinDA	negative	positive	0.873912566485517	BH	0.999791598211958	5'-deoxynucleotidase
EC:3.1.3.90	LinDA	negative	positive	0.115563825684006	BH	0.74888177576969	Maltose 6'-phosphate phosphatase
EC:3.1.3.93	LinDA	negative	positive	0.726007600759909	BH	0.999791598211958	L-galactose 1-phosphate phosphatase
EC:3.1.31.1	LinDA	negative	positive	0.442125502488856	BH	0.999791598211958	Micrococcal nuclease
EC:3.1.4.14	LinDA	negative	positive	0.00185003088177889	BH	0.0809110455408616	[Acyl-carrier-protein] phosphodiesterase
EC:3.1.4.16	LinDA	negative	positive	0.48040570565986	BH	0.999791598211958	2',3'-cyclic-nucleotide 2'-phosphodiesterase
EC:3.1.4.17	LinDA	negative	positive	0.970295256963683	BH	0.999791598211958	3',5'-cyclic-nucleotide phosphodiesterase
EC:3.1.4.3	LinDA	negative	positive	0.644641544572931	BH	0.999791598211958	Phospholipase C
EC:3.1.4.46	LinDA	negative	positive	0.775720876504928	BH	0.999791598211958	Glycerophosphodiester phosphodiesterase
EC:3.1.4.52	LinDA	negative	positive	0.0343175771357941	BH	0.398778934312139	Cyclic-guanylate-specific phosphodiesterase
EC:3.1.4.55	LinDA	negative	positive	0.476025322500281	BH	0.999791598211958	Phosphoribosyl 1,2-cyclic phosphate phosphodiesterase
EC:3.1.5.1	LinDA	negative	positive	0.708405372520841	BH	0.999791598211958	dGTPase
EC:3.1.6.1	LinDA	negative	positive	0.633726813543251	BH	0.999791598211958	Arylsulfatase
EC:3.1.6.12	LinDA	negative	positive	0.610285981773763	BH	0.999791598211958	N-acetylgalactosamine-4-sulfatase
EC:3.1.6.13	LinDA	negative	positive	0.970295256963683	BH	0.999791598211958	Iduronate-2-sulfatase
EC:3.1.6.14	LinDA	negative	positive	0.299295739338727	BH	0.999791598211958	N-acetylglucosamine-6-sulfatase
EC:3.1.6.6	LinDA	negative	positive	0.393143618490693	BH	0.999791598211958	Choline-sulfatase
EC:3.1.6.8	LinDA	negative	positive	0.372531655589051	BH	0.999791598211958	Cerebroside-sulfatase
EC:3.1.7.2	LinDA	negative	positive	0.0537731273244419	BH	0.503711539630997	Guanosine-3',5'-bis(diphosphate) 3'-diphosphatase
EC:3.10.1.1	LinDA	negative	positive	0.0758218304925825	BH	0.615602803014299	N-sulfoglucosamine sulfohydrolase
EC:3.11.1.1	LinDA	negative	positive	0.968363719059686	BH	0.999791598211958	Phosphonoacetaldehyde hydrolase
EC:3.11.1.2	LinDA	negative	positive	0.693060089465313	BH	0.999791598211958	Phosphonoacetate hydrolase
EC:3.13.1.1	LinDA	negative	positive	0.06292789053504	BH	0.560852461273463	UDP-sulfoquinovose synthase
EC:3.2.1.1	LinDA	negative	positive	0.911119890615469	BH	0.999791598211958	Alpha-amylase
EC:3.2.1.10	LinDA	negative	positive	0.886167153765002	BH	0.999791598211958	Oligo-1,6-glucosidase
EC:3.2.1.11	LinDA	negative	positive	0.137093229038035	BH	0.819880027732353	Dextranase
EC:3.2.1.122	LinDA	negative	positive	0.0701445500067097	BH	0.596448998109354	Maltose-6'-phosphate glucosidase
EC:3.2.1.130	LinDA	negative	positive	0.0972819250818955	BH	0.694942166971305	Glycoprotein endo-alpha-1,2-mannosidase
EC:3.2.1.135	LinDA	negative	positive	0.0284961549637034	BH	0.355911159954826	Neopullulanase
EC:3.2.1.136	LinDA	negative	positive	0.401893142533578	BH	0.999791598211958	Glucuronoarabinoxylan endo-1,4-beta-xylanase
EC:3.2.1.139	LinDA	negative	positive	0.244706998781959	BH	0.999791598211958	Alpha-glucuronidase
EC:3.2.1.14	LinDA	negative	positive	0.753732410641841	BH	0.999791598211958	Chitinase
EC:3.2.1.141	LinDA	negative	positive	0.381341780659297	BH	0.999791598211958	4-alpha-D-((1->4)-alpha-D-glucano)trehalose trehalohydrolase
EC:3.2.1.156	LinDA	negative	positive	0.223982261955797	BH	0.999791598211958	Oligosaccharide reducing-end xylanase
EC:3.2.1.165	LinDA	negative	positive	0.495682332684189	BH	0.999791598211958	Exo-1,4-beta-D-glucosaminidase
EC:3.2.1.17	LinDA	negative	positive	0.592211994358102	BH	0.999791598211958	Lysozyme
EC:3.2.1.170	LinDA	negative	positive	0.349925009523588	BH	0.999791598211958	Mannosylglycerate hydrolase
EC:3.2.1.172	LinDA	negative	positive	0.245022864934155	BH	0.999791598211958	Unsaturated rhamnogalacturonyl hydrolase
EC:3.2.1.177	LinDA	negative	positive	0.329676448902293	BH	0.999791598211958	Alpha-D-xyloside xylohydrolase
EC:3.2.1.18	LinDA	negative	positive	0.301276034714187	BH	0.999791598211958	Exo-alpha-sialidase
EC:3.2.1.180	LinDA	negative	positive	0.610418350097258	BH	0.999791598211958	Unsaturated chondroitin disaccharide hydrolase
EC:3.2.1.183	LinDA	negative	positive	0.350302037089793	BH	0.999791598211958	UDP-N-acetylglucosamine 2-epimerase (hydrolyzing)
EC:3.2.1.184	LinDA	negative	positive	0.956996276998115	BH	0.999791598211958	UDP-N,N'-diacetylbacillosamine 2-epimerase (hydrolyzing)
EC:3.2.1.185	LinDA	negative	positive	0.995660255606529	BH	0.999791598211958	Non-reducing end beta-L-arabinofuranosidase
EC:3.2.1.187	LinDA	negative	positive	0.943175120168835	BH	0.999791598211958	(Ara-f)(3)-Hyp beta-L-arabinobiosidase
EC:3.2.1.20	LinDA	negative	positive	0.413630148555099	BH	0.999791598211958	Alpha-glucosidase
EC:3.2.1.21	LinDA	negative	positive	0.752235335330368	BH	0.999791598211958	Beta-glucosidase
EC:3.2.1.22	LinDA	negative	positive	0.960613323470134	BH	0.999791598211958	Alpha-galactosidase
EC:3.2.1.23	LinDA	negative	positive	0.40741009816387	BH	0.999791598211958	Beta-galactosidase
EC:3.2.1.24	LinDA	negative	positive	0.219445864818237	BH	0.999758332025516	Alpha-mannosidase
EC:3.2.1.25	LinDA	negative	positive	0.526458967180306	BH	0.999791598211958	Beta-mannosidase
EC:3.2.1.26	LinDA	negative	positive	0.793889715814483	BH	0.999791598211958	Beta-fructofuranosidase
EC:3.2.1.28	LinDA	negative	positive	0.463848709230723	BH	0.999791598211958	Alpha,alpha-trehalase
EC:3.2.1.31	LinDA	negative	positive	0.768083511455314	BH	0.999791598211958	Beta-glucuronidase
EC:3.2.1.35	LinDA	negative	positive	0.212379135811504	BH	0.984666902398791	Hyaluronoglucosaminidase
EC:3.2.1.37	LinDA	negative	positive	0.262701378590442	BH	0.999791598211958	Xylan 1,4-beta-xylosidase
EC:3.2.1.4	LinDA	negative	positive	0.740451915563189	BH	0.999791598211958	Cellulase
EC:3.2.1.40	LinDA	negative	positive	0.678376731371258	BH	0.999791598211958	Alpha-L-rhamnosidase
EC:3.2.1.41	LinDA	negative	positive	0.828859806321147	BH	0.999791598211958	Pullulanase
EC:3.2.1.45	LinDA	negative	positive	0.391068348452644	BH	0.999791598211958	Glucosylceramidase
EC:3.2.1.46	LinDA	negative	positive	0.604185136263099	BH	0.999791598211958	Galactosylceramidase
