feature	method	group1	group2	p_values	adj_method	p_adjust	description
K07642	LinDA	negative	positive	0.57841738741155	BH	0.998916294953412	baeS, smeS; two-component system, OmpR family, sensor histidine kinase BaeS [EC:2.7.13.3]
K07643	LinDA	negative	positive	0.000821296171234921	BH	0.0265519504310981	basS; two-component system, OmpR family, sensor histidine kinase BasS [EC:2.7.13.3]
K07644	LinDA	negative	positive	0.00321796300228372	BH	0.05015753557131	cusS, copS, silS; two-component system, OmpR family, heavy metal sensor histidine kinase CusS [EC:2.7.13.3]
K07645	LinDA	negative	positive	0.013378405808297	BH	0.124417137730129	qseC; two-component system, OmpR family, sensor histidine kinase QseC [EC:2.7.13.3]
K07646	LinDA	negative	positive	0.604618229711748	BH	0.998916294953412	kdpD; two-component system, OmpR family, sensor histidine kinase KdpD [EC:2.7.13.3]
K07647	LinDA	negative	positive	0.045804911974806	BH	0.294908337372039	torS; two-component system, OmpR family, sensor histidine kinase TorS [EC:2.7.13.3]
K07648	LinDA	negative	positive	0.0681163567863357	BH	0.378918140060604	arcB; two-component system, OmpR family, aerobic respiration control sensor histidine kinase ArcB [EC:2.7.13.3]
K07649	LinDA	negative	positive	0.287484830775996	BH	0.84264561066335	tctE; two-component system, OmpR family, sensor histidine kinase TctE [EC:2.7.13.3]
K07650	LinDA	negative	positive	0.720286598851889	BH	0.998916294953412	cssS; two-component system, OmpR family, sensor histidine kinase CssS [EC:2.7.13.3]
K07651	LinDA	negative	positive	0.377256937407131	BH	0.872460214821185	resE; two-component system, OmpR family, sensor histidine kinase ResE [EC:2.7.13.3]
K07652	LinDA	negative	positive	0.329944655166791	BH	0.84264561066335	vicK; two-component system, OmpR family, sensor histidine kinase VicK [EC:2.7.13.3]
K07653	LinDA	negative	positive	0.929465804556695	BH	0.998916294953412	mprB; two-component system, OmpR family, sensor histidine kinase MprB [EC:2.7.13.3]
K07654	LinDA	negative	positive	0.100314932596249	BH	0.467620705193444	mtrB; two-component system, OmpR family, sensor histidine kinase MtrB [EC:2.7.13.3]
K07657	LinDA	negative	positive	0.6144869100207	BH	0.998916294953412	phoB; two-component system, OmpR family, phosphate regulon response regulator PhoB
K07658	LinDA	negative	positive	0.955077610460608	BH	0.998916294953412	phoB1, phoP; two-component system, OmpR family, alkaline phosphatase synthesis response regulator PhoP
K07659	LinDA	negative	positive	0.327342147017923	BH	0.84264561066335	ompR; two-component system, OmpR family, phosphate regulon response regulator OmpR
K07660	LinDA	negative	positive	0.0011150965631149	BH	0.0285072803373726	phoP; two-component system, OmpR family, response regulator PhoP
K07661	LinDA	negative	positive	0.000821296171234921	BH	0.0265519504310981	rstA; two-component system, OmpR family, response regulator RstA
K07662	LinDA	negative	positive	0.0701231667584196	BH	0.382507206375129	cpxR; two-component system, OmpR family, response regulator CpxR
K07663	LinDA	negative	positive	0.000998664562423773	BH	0.0278072758203112	creB; two-component system, OmpR family, catabolic regulation response regulator CreB
K07664	LinDA	negative	positive	0.000821296171234921	BH	0.0265519504310981	baeR, smeR; two-component system, OmpR family, response regulator BaeR
K07665	LinDA	negative	positive	0.00796012032812952	BH	0.0951787381700027	cusR, copR, silR; two-component system, OmpR family, copper resistance phosphate regulon response regulator CusR
K07666	LinDA	negative	positive	0.367872208084915	BH	0.861884240772115	qseB; two-component system, OmpR family, response regulator QseB
K07667	LinDA	negative	positive	0.644391538776047	BH	0.998916294953412	kdpE; two-component system, OmpR family, KDP operon response regulator KdpE
K07668	LinDA	negative	positive	0.368079369084905	BH	0.861884240772115	vicR; two-component system, OmpR family, response regulator VicR
K07669	LinDA	negative	positive	0.28936451435943	BH	0.84264561066335	mprA; two-component system, OmpR family, response regulator MprA
K07670	LinDA	negative	positive	0.823173511304918	BH	0.998916294953412	mtrA; two-component system, OmpR family, response regulator MtrA
K07673	LinDA	negative	positive	0.161664843882056	BH	0.627954352269143	narX; two-component system, NarL family, nitrate/nitrite sensor histidine kinase NarX [EC:2.7.13.3]
K07674	LinDA	negative	positive	0.144360848139494	BH	0.592250967068326	narQ; two-component system, NarL family, nitrate/nitrite sensor histidine kinase NarQ [EC:2.7.13.3]
K07675	LinDA	negative	positive	0.0030212239443734	BH	0.0478230007775168	uhpB; two-component system, NarL family, sensor histidine kinase UhpB [EC:2.7.13.3]
K07676	LinDA	negative	positive	0.000821296171234921	BH	0.0265519504310981	rcsD; two-component system, NarL family, sensor histidine kinase RcsD [EC:2.7.13.3]
K07677	LinDA	negative	positive	0.000821296171234921	BH	0.0265519504310981	rcsC; two-component system, NarL family, capsular synthesis sensor histidine kinase RcsC [EC:2.7.13.3]
K07678	LinDA	negative	positive	0.0015440094646012	BH	0.0349971547677531	barA, gacS, varS; two-component system, NarL family, sensor histidine kinase BarA [EC:2.7.13.3]
K07679	LinDA	negative	positive	0.00615487106238973	BH	0.0801839279130091	evgS, bvgS; two-component system, NarL family, sensor histidine kinase EvgS [EC:2.7.13.3]
K07683	LinDA	negative	positive	0.422071928284921	BH	0.932342545849916	nreB; two-component system, NarL family, sensor histidine kinase NreB [EC:2.7.13.3]
K07684	LinDA	negative	positive	0.158555127896039	BH	0.622604004784575	narL; two-component system, NarL family, nitrate/nitrite response regulator NarL
K07685	LinDA	negative	positive	0.171914584154442	BH	0.647594395304341	narP; two-component system, NarL family, nitrate/nitrite response regulator NarP
K07686	LinDA	negative	positive	0.00307011134491823	BH	0.0483463410243567	uhpA; two-component system, NarL family, uhpT operon response regulator UhpA
K07687	LinDA	negative	positive	0.00073106010515744	BH	0.0265519504310981	rcsB; two-component system, NarL family, captular synthesis response regulator RcsB
K07688	LinDA	negative	positive	0.0211885110369857	BH	0.174948381670247	fimZ; two-component system, NarL family, response regulator, fimbrial Z protein, FimZ
K07689	LinDA	negative	positive	0.000636630743660535	BH	0.0265519504310981	uvrY, gacA, varA; two-component system, NarL family, invasion response regulator UvrY
K07690	LinDA	negative	positive	0.120101228349756	BH	0.529068857402314	evgA, bvgA; two-component system, NarL family, response regulator EvgA
K07693	LinDA	negative	positive	0.353460745215037	BH	0.843611387993702	desR; two-component system, NarL family, response regulator DesR
K07694	LinDA	negative	positive	0.147879718106806	BH	0.601161062962465	vraR; two-component system, NarL family, vancomycin resistance associated response regulator VraR
K07696	LinDA	negative	positive	0.798844107194323	BH	0.998916294953412	nreC; two-component system, NarL family, response regulator NreC
K07699	LinDA	negative	positive	0.693964878752391	BH	0.998916294953412	spo0A; two-component system, response regulator, stage 0 sporulation protein A
K07700	LinDA	negative	positive	0.00155136216408231	BH	0.0349971547677531	dpiB, citA; two-component system, CitB family, cit operon sensor histidine kinase CitA [EC:2.7.13.3]
K07701	LinDA	negative	positive	0.00198080374432189	BH	0.0366390999623921	dcuS; two-component system, CitB family, sensor histidine kinase DcuS [EC:2.7.13.3]
K07702	LinDA	negative	positive	0.00155520416766485	BH	0.0349971547677531	dpiA, citB; two-component system, CitB family, response regulator CitB
K07703	LinDA	negative	positive	0.00359108314966865	BH	0.0549912732944247	dcuR; two-component system, CitB family, response regulator DcuR
K07704	LinDA	negative	positive	0.211248562852797	BH	0.731040621822556	lytS; two-component system, LytTR family, sensor histidine kinase LytS [EC:2.7.13.3]
K07705	LinDA	negative	positive	0.338303905727312	BH	0.84264561066335	lytT, lytR; two-component system, LytTR family, response regulator LytT
K07706	LinDA	negative	positive	0.481327605455764	BH	0.992804483326386	agrC, blpH, fsrC; two-component system, LytTR family, sensor histidine kinase AgrC [EC:2.7.13.3]
K07707	LinDA	negative	positive	0.920940871144777	BH	0.998916294953412	agrA, blpR, fsrA; two-component system, LytTR family, response regulator AgrA
K07708	LinDA	negative	positive	0.0881483603044929	BH	0.429912909089428	glnL, ntrB; two-component system, NtrC family, nitrogen regulation sensor histidine kinase GlnL [EC:2.7.13.3]
K07709	LinDA	negative	positive	0.0448531419437542	BH	0.292110600397839	zraS, hydH; two-component system, NtrC family, sensor histidine kinase HydH [EC:2.7.13.3]
K07710	LinDA	negative	positive	0.151846689263179	BH	0.606790890384581	atoS; two-component system, NtrC family, sensor histidine kinase AtoS [EC:2.7.13.3]
K07711	LinDA	negative	positive	0.000794884813946953	BH	0.0265519504310981	glrK, qseE; two-component system, NtrC family, sensor histidine kinase GlrK [EC:2.7.13.3]
K07712	LinDA	negative	positive	0.0743269888876937	BH	0.39489660954307	glnG, ntrC; two-component system, NtrC family, nitrogen regulation response regulator GlnG
K07713	LinDA	negative	positive	0.483780855973366	BH	0.995923527627111	zraR, hydG; two-component system, NtrC family, response regulator HydG
K07714	LinDA	negative	positive	0.0719800054864106	BH	0.388171079895824	atoC; two-component system, NtrC family, response regulator AtoC
K07715	LinDA	negative	positive	0.000913228262318588	BH	0.0272186569891052	glrR, qseF; two-component system, NtrC family, response regulator GlrR
K07716	LinDA	negative	positive	0.955356592447208	BH	0.998916294953412	pleC; two-component system, cell cycle sensor histidine kinase PleC [EC:2.7.13.3]
K07717	LinDA	negative	positive	0.246333477022086	BH	0.798460235864693	ycbA, glnK; two-component system, sensor histidine kinase YcbA [EC:2.7.13.3]
K07718	LinDA	negative	positive	0.695277532353986	BH	0.998916294953412	yesM; two-component system, sensor histidine kinase YesM [EC:2.7.13.3]
K07719	LinDA	negative	positive	0.462224180502979	BH	0.970845563036508	ycbB, glnL; two-component system, response regulator YcbB
K07720	LinDA	negative	positive	0.747731336068883	BH	0.998916294953412	yesN; two-component system, response regulator YesN
K07721	LinDA	negative	positive	0.336145017748346	BH	0.84264561066335	K07721; ArsR family transcriptional regulator
K07722	LinDA	negative	positive	0.0515769162694708	BH	0.319933967925347	nikR; CopG family transcriptional regulator, nickel-responsive regulator
K07723	LinDA	negative	positive	0.283410761032341	BH	0.84264561066335	ndoAI; CopG family transcriptional regulator / antitoxin EndoAI
K07724	LinDA	negative	positive	0.000797258426649802	BH	0.0265519504310981	ner, nlp, sfsB; Ner family transcriptional regulator
K07726	LinDA	negative	positive	0.881184250632118	BH	0.998916294953412	K07726; putative transcriptional regulator
K07727	LinDA	negative	positive	0.57128595654379	BH	0.998916294953412	K07727; putative transcriptional regulator
K07728	LinDA	negative	positive	0.350969933803153	BH	0.84264561066335	K07728; putative transcriptional regulator
K07729	LinDA	negative	positive	0.703436698933992	BH	0.998916294953412	K07729; putative transcriptional regulator
K07730	LinDA	negative	positive	0.336145017748346	BH	0.84264561066335	K07730; putative transcriptional regulator
K07731	LinDA	negative	positive	0.766541806681366	BH	0.998916294953412	K07731; putative transcriptional regulator
K07732	LinDA	negative	positive	0.350969933803153	BH	0.84264561066335	rfk; riboflavin kinase, archaea type [EC:2.7.1.161]
K07733	LinDA	negative	positive	0.00174880473784447	BH	0.0366390999623921	alpA; prophage regulatory protein
K07734	LinDA	negative	positive	0.370020586419931	BH	0.862581374675993	paiB; transcriptional regulator
K07735	LinDA	negative	positive	0.581604613248721	BH	0.998916294953412	algH; putative transcriptional regulator
K07736	LinDA	negative	positive	0.723970318471012	BH	0.998916294953412	carD; CarD family transcriptional regulator
K07738	LinDA	negative	positive	0.863030754327116	BH	0.998916294953412	nrdR; transcriptional repressor NrdR
K07739	LinDA	negative	positive	0.207448195927289	BH	0.721666559331247	ELP3, KAT9; elongator complex protein 3 [EC:2.3.1.48]
K07740	LinDA	negative	positive	0.0865883999051418	BH	0.426313556341996	rsd; regulator of sigma D
K07741	LinDA	negative	positive	0.780693300447285	BH	0.998916294953412	antB; anti-repressor protein
K07742	LinDA	negative	positive	0.905517879836772	BH	0.998916294953412	ylxR; uncharacterized protein
K07744	LinDA	negative	positive	0.336145017748346	BH	0.84264561066335	K07744; transcriptional regulator
K07746	LinDA	negative	positive	0.816761069935348	BH	0.998916294953412	parD1_3_4; antitoxin ParD1/3/4
K07749	LinDA	negative	positive	0.410783705642807	BH	0.917356886504953	frc; formyl-CoA transferase [EC:2.8.3.16]
K07751	LinDA	negative	positive	0.0681163567863357	BH	0.378918140060604	pepB; PepB aminopeptidase [EC:3.4.11.23]
K07757	LinDA	negative	positive	0.0717947467441293	BH	0.387514048239072	ybiV; sugar-phosphatase [EC:3.1.3.23]
K07768	LinDA	negative	positive	0.53700807836156	BH	0.998916294953412	senX3; two-component system, OmpR family, sensor histidine kinase SenX3 [EC:2.7.13.3]
K07769	LinDA	negative	positive	0.536102125885681	BH	0.998916294953412	nblS; two-component system, OmpR family, sensor histidine kinase NblS [EC:2.7.13.3]
K07770	LinDA	negative	positive	0.719449914381574	BH	0.998916294953412	cssR; two-component system, OmpR family, response regulator CssR
K07771	LinDA	negative	positive	0.000780610480602194	BH	0.0265519504310981	basR; two-component system, OmpR family, response regulator BasR
K07772	LinDA	negative	positive	0.70618593561146	BH	0.998916294953412	torR; two-component system, OmpR family, torCAD operon response regulator TorR
K07773	LinDA	negative	positive	0.0689618611697858	BH	0.378918140060604	arcA; two-component system, OmpR family, aerobic respiration control protein ArcA
K07774	LinDA	negative	positive	0.0339488669388701	BH	0.244607991741151	tctD; two-component system, OmpR family, response regulator TctD
K07775	LinDA	negative	positive	0.545361177137681	BH	0.998916294953412	resD; two-component system, OmpR family, response regulator ResD
K07776	LinDA	negative	positive	0.191418967251193	BH	0.695344762131266	regX3; two-component system, OmpR family, response regulator RegX3
K07777	LinDA	negative	positive	0.542355108898529	BH	0.998916294953412	degS; two-component system, NarL family, sensor histidine kinase DegS [EC:2.7.13.3]
K07778	LinDA	negative	positive	0.569967836739901	BH	0.998916294953412	desK; two-component system, NarL family, sensor histidine kinase DesK [EC:2.7.13.3]
K07781	LinDA	negative	positive	0.00204653498622183	BH	0.0366390999623921	rcsA; LuxR family transcriptional regulator, capsular biosynthesis positive transcription factor
K07782	LinDA	negative	positive	0.00204653498622183	BH	0.0366390999623921	sdiA; LuxR family transcriptional regulator, quorum-sensing system regulator SdiA
K07783	LinDA	negative	positive	0.86623489218314	BH	0.998916294953412	uhpC; MFS transporter, OPA family, sugar phosphate sensor protein UhpC
K07784	LinDA	negative	positive	0.0017907679401069	BH	0.0366390999623921	uhpT; MFS transporter, OPA family, hexose phosphate transport protein UhpT
K07786	LinDA	negative	positive	0.0542574769561593	BH	0.332061804544355	emrY; MFS transporter, DHA2 family, multidrug resistance protein
K07787	LinDA	negative	positive	0.0447687786825173	BH	0.292110600397839	cusA, silA; copper/silver efflux system protein
K07788	LinDA	negative	positive	0.0233730830956013	BH	0.187168463583387	mdtB; multidrug efflux pump
K07789	LinDA	negative	positive	0.0238692144637487	BH	0.190392820330946	mdtC; multidrug efflux pump
K07790	LinDA	negative	positive	0.929465804556695	BH	0.998916294953412	pagO; putative membrane protein PagO
K07791	LinDA	negative	positive	0.661199767411526	BH	0.998916294953412	dcuA; anaerobic C4-dicarboxylate transporter DcuA
K07792	LinDA	negative	positive	0.0364944769046497	BH	0.256328606826426	dcuB; anaerobic C4-dicarboxylate transporter DcuB
K07793	LinDA	negative	positive	0.226638500379518	BH	0.760240987657268	tctA; putative tricarboxylic transport membrane protein
K07794	LinDA	negative	positive	0.357606981210611	BH	0.849771500743649	tctB; putative tricarboxylic transport membrane protein
K07795	LinDA	negative	positive	0.203733814197062	BH	0.716018248640601	tctC; putative tricarboxylic transport membrane protein
K07796	LinDA	negative	positive	0.0037143334849997	BH	0.0564541731177815	cusC, silC; outer membrane protein, copper/silver efflux system
K07797	LinDA	negative	positive	0.0542574769561593	BH	0.332061804544355	emrK; multidrug resistance protein K
K07798	LinDA	negative	positive	0.0648003290390203	BH	0.377435662944151	cusB, silB; membrane fusion protein, copper/silver efflux system
K07799	LinDA	negative	positive	0.0951294928536531	BH	0.453740204009228	mdtA; membrane fusion protein, multidrug efflux system
K07803	LinDA	negative	positive	0.0321886544495474	BH	0.235536142139802	zraP; zinc resistance-associated protein
K07804	LinDA	negative	positive	0.929465804556695	BH	0.998916294953412	pagC; putatice virulence related protein PagC
K07806	LinDA	negative	positive	0.00451635083735488	BH	0.0650710303796279	arnB, pmrH; UDP-4-amino-4-deoxy-L-arabinose-oxoglutarate aminotransferase [EC:2.6.1.87]
K07807	LinDA	negative	positive	0.929465804556695	BH	0.998916294953412	K07807; uncharacterized protein
K07810	LinDA	negative	positive	0.441183503604744	BH	0.949165917966544	cusF; Cu(I)/Ag(I) efflux system periplasmic protein CusF
K07811	LinDA	negative	positive	0.0220190582865721	BH	0.179861558998604	torA; trimethylamine-N-oxide reductase (cytochrome c) [EC:1.7.2.3]
K07812	LinDA	negative	positive	0.507420627211817	BH	0.998916294953412	torZ; trimethylamine-N-oxide reductase (cytochrome c) [EC:1.7.2.3]
K07813	LinDA	negative	positive	0.41731779300566	BH	0.925716420206015	agrB; accessory gene regulator B
K07814	LinDA	negative	positive	0.852070402796267	BH	0.998916294953412	K07814; putative two-component system response regulator
K07816	LinDA	negative	positive	0.679192081853954	BH	0.998916294953412	E2.7.6.5X; putative GTP pyrophosphokinase [EC:2.7.6.5]
K07821	LinDA	negative	positive	0.50059257953794	BH	0.998916294953412	torY; trimethylamine-N-oxide reductase (cytochrome c), cytochrome c-type subunit TorY
K07823	LinDA	negative	positive	0.929465804556695	BH	0.998916294953412	pcaF; 3-oxoadipyl-CoA thiolase [EC:2.3.1.174]
K07862	LinDA	negative	positive	0.349482442967148	BH	0.84264561066335	sstT; serine/threonine transporter
K07978	LinDA	negative	positive	0.929465804556695	BH	0.998916294953412	plmA; GntR family transcriptional regulator
K07979	LinDA	negative	positive	0.741176609243277	BH	0.998916294953412	ytrA; GntR family transcriptional regulator
K07991	LinDA	negative	positive	0.336145017748346	BH	0.84264561066335	flaK; archaeal preflagellin peptidase FlaK [EC:3.4.23.52]
K08068	LinDA	negative	positive	0.364495090878331	BH	0.857793718742582	siaA, neuC1; UDP-N-acetylglucosamine 2-epimerase (hydrolysing) [EC:3.2.1.183]
K08077	LinDA	negative	positive	0.728297479161635	BH	0.998916294953412	NUDT14; UDP-sugar diphosphatase [EC:3.6.1.45]
K08081	LinDA	negative	positive	0.160320037532817	BH	0.626149475152434	TR1; tropinone reductase I [EC:1.1.1.206]
K08082	LinDA	negative	positive	0.909179213145262	BH	0.998916294953412	algZ; two-component system, LytTR family, sensor histidine kinase AlgZ [EC:2.7.13.3]
K08083	LinDA	negative	positive	0.909179213145262	BH	0.998916294953412	algR; two-component system, LytTR family, response regulator AlgR
K08084	LinDA	negative	positive	0.925046279435851	BH	0.998916294953412	fimT; type IV fimbrial biogenesis protein FimT
K08086	LinDA	negative	positive	0.944083691794152	BH	0.998916294953412	fimV; pilus assembly protein FimV
K08087	LinDA	negative	positive	0.929465804556695	BH	0.998916294953412	fimW; fimbrial protein FimW
K08088	LinDA	negative	positive	0.240711170588752	BH	0.78944994755624	fimY; fimbrial protein FimY
K08092	LinDA	negative	positive	0.177679136310987	BH	0.660754426573421	dlgD; 3-dehydro-L-gulonate 2-dehydrogenase [EC:1.1.1.130]
K08093	LinDA	negative	positive	0.341906880173104	BH	0.84264561066335	hxlA; 3-hexulose-6-phosphate synthase [EC:4.1.2.43]
K08094	LinDA	negative	positive	0.882615791220257	BH	0.998916294953412	hxlB; 6-phospho-3-hexuloisomerase [EC:5.3.1.27]
K08096	LinDA	negative	positive	0.336145017748346	BH	0.84264561066335	gch3; GTP cyclohydrolase IIa [EC:3.5.4.29]
K08097	LinDA	negative	positive	0.660682848368637	BH	0.998916294953412	comA; phosphosulfolactate synthase [EC:4.4.1.19]
K08137	LinDA	negative	positive	0.000666155946916082	BH	0.0265519504310981	galP; MFS transporter, SP family, galactose:H+ symporter
K08138	LinDA	negative	positive	0.174876758259615	BH	0.656155983630631	xylE; MFS transporter, SP family, xylose:H+ symportor
K08139	LinDA	negative	positive	0.929465804556695	BH	0.998916294953412	HXT; MFS transporter, SP family, sugar:H+ symporter
K08151	LinDA	negative	positive	0.0350647238738554	BH	0.25116701391472	tetA; MFS transporter, DHA1 family, tetracycline resistance protein
K08152	LinDA	negative	positive	0.163564312384257	BH	0.62876442855479	lmrP; MFS transporter, DHA1 family, multidrug resistance protein B
K08153	LinDA	negative	positive	0.0777584320515511	BH	0.398444965556776	blt; MFS transporter, DHA1 family, multidrug resistance protein
K08154	LinDA	negative	positive	0.000821296171234921	BH	0.0265519504310981	emrD; MFS transporter, DHA1 family, 2-module integral membrane pump EmrD
K08156	LinDA	negative	positive	0.522489264566337	BH	0.998916294953412	araJ; MFS transporter, DHA1 family, arabinose polymer utilization protein
K08159	LinDA	negative	positive	0.0577709584119884	BH	0.347178607957662	sotB; MFS transporter, DHA1 family, L-arabinose/isopropyl-beta-D-thiogalactopyranoside export protein
K08160	LinDA	negative	positive	0.000750345107927697	BH	0.0265519504310981	mdfA, cmr; MFS transporter, DHA1 family, multidrug/chloramphenicol efflux transport protein
K08161	LinDA	negative	positive	0.113258637969347	BH	0.508833394227554	mdtG; MFS transporter, DHA1 family, multidrug resistance protein
K08162	LinDA	negative	positive	0.000745539974219806	BH	0.0265519504310981	mdtH; MFS transporter, DHA1 family, multidrug resistance protein
K08163	LinDA	negative	positive	0.000832820192769106	BH	0.0265519504310981	mdtL; MFS transporter, DHA1 family, multidrug resistance protein
K08166	LinDA	negative	positive	0.467427720131591	BH	0.975873390621285	mmr; MFS transporter, DHA2 family, methylenomycin A resistance protein
K08167	LinDA	negative	positive	0.0144638922083068	BH	0.132485056511356	smvA, qacA, lfrA; MFS transporter, DHA2 family, multidrug resistance protein
K08168	LinDA	negative	positive	0.771129345729	BH	0.998916294953412	tetB; MFS transporter, DHA2 family, metal-tetracycline-proton antiporter
K08169	LinDA	negative	positive	0.846917913556403	BH	0.998916294953412	yebQ; MFS transporter, DHA2 family, multidrug resistance protein
K08170	LinDA	negative	positive	0.0100477173307352	BH	0.111344995617262	norB, norC; MFS transporter, DHA2 family, multidrug resistance protein
K08172	LinDA	negative	positive	0.00317953483488948	BH	0.0498674702621649	shiA; MFS transporter, MHS family, shikimate and dehydroshikimate transport protein
K08173	LinDA	negative	positive	0.000451510526499398	BH	0.0265519504310981	ydfJ; MFS transporter, MHS family, metabolite:H+ symporter
K08177	LinDA	negative	positive	0.798702926529661	BH	0.998916294953412	oxlT; MFS transporter, OFA family, oxalate/formate antiporter
K08178	LinDA	negative	positive	0.00565407067430211	BH	0.075264426623063	JEN; MFS transporter, SHS family, lactate transporter
K08191	LinDA	negative	positive	0.550124140798397	BH	0.998916294953412	exuT; MFS transporter, ACS family, hexuronate transporter
K08194	LinDA	negative	positive	0.00579855103729533	BH	0.0765208355029686	dgoT; MFS transporter, ACS family, D-galactonate transporter
K08195	LinDA	negative	positive	0.0100832237834649	BH	0.111344995617262	pcaK; MFS transporter, AAHS family, 4-hydroxybenzoate transporter
K08196	LinDA	negative	positive	0.929465804556695	BH	0.998916294953412	mucK; MFS transporter, AAHS family, cis,cis-muconate transporter
K08217	LinDA	negative	positive	0.464321263069523	BH	0.972575563028723	mef; MFS transporter, DHA3 family, macrolide efflux protein
K08218	LinDA	negative	positive	0.917915084857397	BH	0.998916294953412	ampG; MFS transporter, PAT family, beta-lactamase induction signal transducer AmpG
K08219	LinDA	negative	positive	0.0541817337259645	BH	0.332061804544355	UMF2; MFS transporter, UMF2 family, putative MFS family transporter protein
K08221	LinDA	negative	positive	0.936064417308019	BH	0.998916294953412	yitG, ymfD, yfmO; MFS transporter, ACDE family, multidrug resistance protein
K08222	LinDA	negative	positive	0.204764569721961	BH	0.717380459289668	yqgE; MFS transporter, YQGE family, putative transporter
K08223	LinDA	negative	positive	0.262294673404744	BH	0.825215035899336	fsr; MFS transporter, FSR family, fosmidomycin resistance protein
K08224	LinDA	negative	positive	0.298067341540677	BH	0.84264561066335	ynfM; MFS transporter, YNFM family, putative membrane transport protein
K08225	LinDA	negative	positive	0.00204653498622183	BH	0.0366390999623921	entS; MFS transporter, ENTS family, enterobactin (siderophore) exporter
K08226	LinDA	negative	positive	0.343022052072867	BH	0.84264561066335	pucC; MFS transporter, BCD family, chlorophyll transporter
K08227	LinDA	negative	positive	0.000794884813946953	BH	0.0265519504310981	lplT; MFS transporter, LPLT family, lysophospholipid transporter
K08234	LinDA	negative	positive	0.268405397685058	BH	0.832267919779261	yaeR; glyoxylase I family protein
K08256	LinDA	negative	positive	0.0183470244647926	BH	0.159557369883437	pimA; phosphatidyl-myo-inositol alpha-mannosyltransferase [EC:2.4.1.345]
K08260	LinDA	negative	positive	0.50234204338158	BH	0.998916294953412	cbiZ; adenosylcobinamide hydrolase [EC:3.5.1.90]
K08276	LinDA	negative	positive	0.00139631937655917	BH	0.0328141710539849	eco; ecotin
K08277	LinDA	negative	positive	0.0223167808741026	BH	0.180603352504327	caiF; transcriptional activator CaiF
K08279	LinDA	negative	positive	0.0428875790079587	BH	0.287168205472891	caiE; carnitine operon protein CaiE
K08280	LinDA	negative	positive	0.267153964948041	BH	0.83069248133971	wbbJ; lipopolysaccharide O-acetyltransferase [EC:2.3.1.-]
K08281	LinDA	negative	positive	0.0444486243514577	BH	0.291083702880393	pncA; nicotinamidase/pyrazinamidase [EC:3.5.1.19 3.5.1.-]
K08282	LinDA	negative	positive	0.133585304194553	BH	0.565005896886799	E2.7.11.1; non-specific serine/threonine protein kinase [EC:2.7.11.1]
K08287	LinDA	negative	positive	0.469965687858891	BH	0.978028049324872	E2.7.12.1; dual-specificity kinase [EC:2.7.12.1]
K08289	LinDA	negative	positive	0.928367536999465	BH	0.998916294953412	purT; phosphoribosylglycinamide formyltransferase 2 [EC:2.1.2.2]
K08296	LinDA	negative	positive	0.0183838194084726	BH	0.159557369883437	sixA; phosphohistidine phosphatase [EC:3.1.3.-]
K08297	LinDA	negative	positive	0.0436690084913991	BH	0.289704280002659	caiA; crotonobetainyl-CoA dehydrogenase [EC:1.3.8.13]
K08298	LinDA	negative	positive	0.413555260216766	BH	0.921525397492502	caiB; L-carnitine CoA-transferase [EC:2.8.3.21]
K08299	LinDA	negative	positive	0.0736436495647615	BH	0.394006986180487	caiD; crotonobetainyl-CoA hydratase [EC:4.2.1.149]
K08300	LinDA	negative	positive	0.0371972129607191	BH	0.260355186375776	rne; ribonuclease E [EC:3.1.26.12]
K08301	LinDA	negative	positive	0.720166951036037	BH	0.998916294953412	rng, cafA; ribonuclease G [EC:3.1.26.-]
K08302	LinDA	negative	positive	0.712267648517191	BH	0.998916294953412	gatY-kbaY; tagatose 1,6-diphosphate aldolase GatY/KbaY [EC:4.1.2.40]
K08303	LinDA	negative	positive	0.840476090922112	BH	0.998916294953412	K08303; putative protease [EC:3.4.-.-]
K08304	LinDA	negative	positive	0.0237641619583698	BH	0.18980265302698	mltA; membrane-bound lytic murein transglycosylase A [EC:4.2.2.-]
K08305	LinDA	negative	positive	0.0497613149426072	BH	0.310806391743148	mltB; membrane-bound lytic murein transglycosylase B [EC:4.2.2.-]
K08306	LinDA	negative	positive	0.0439101671785858	BH	0.28990961504713	mltC; membrane-bound lytic murein transglycosylase C [EC:4.2.2.-]
K08307	LinDA	negative	positive	0.673814035374279	BH	0.998916294953412	mltD, dniR; membrane-bound lytic murein transglycosylase D [EC:4.2.2.-]
K08308	LinDA	negative	positive	0.000768398570049218	BH	0.0265519504310981	mltE, emtA; membrane-bound lytic murein transglycosylase E [EC:4.2.2.-]
K08309	LinDA	negative	positive	0.461033556961997	BH	0.969344471107296	slt; soluble lytic murein transglycosylase [EC:4.2.2.-]
K08310	LinDA	negative	positive	0.017031507006476	BH	0.150162348931556	nudB, ntpA; dihydroneopterin triphosphate diphosphatase [EC:3.6.1.67]
K08311	LinDA	negative	positive	0.34642812720654	BH	0.84264561066335	nudH; putative (di)nucleoside polyphosphate hydrolase [EC:3.6.1.-]
K08312	LinDA	negative	positive	0.0689618611697858	BH	0.378918140060604	nudE; ADP-ribose diphosphatase [EC:3.6.1.-]
K08313	LinDA	negative	positive	0.0454367417560174	BH	0.293472789692356	fsaA, mipB; fructose-6-phosphate aldolase 1 [EC:4.1.2.-]
